,child_sex,word,freq
1371,male,washing,28
1372,male,Hungry,21
1373,male,sleep,191
1374,male,writing,26
1375,male,tummy,52
1376,male,waffle,28
1377,male,Sunday,228
1378,male,weird,23
1379,male,shirt,157
1380,male,law,20
1381,male,barn,88
1382,male,sweetheart,140
1383,male,clean,216
1384,male,mama,82
1385,male,eyes,238
1386,male,everyone,46
1387,male,yah,41
1388,male,Dillon,55
1389,male,hanging,26
1390,male,dog,522
1391,male,c,68
1392,male,opened,39
1393,male,soup,140
1394,male,Halloween,28
1395,male,fat,185
1396,male,thing,512
1397,male,looked,135
1398,male,turned,72
1399,male,d,72
1400,male,called,494
1401,male,Cromer's,22
1402,male,song,101
1403,male,spaghetti,91
1404,male,out,2408
1405,male,goodbye,88
1406,male,playing,348
1407,male,he'll,190
1408,male,yellow,227
1409,male,donkey,61
1410,male,teacher,72
1411,male,carrying,27
1412,male,few,129
1413,male,telephone,85
1414,male,oven,41
1415,male,pieces,151
1416,male,floor,257
1417,male,screws,45
1418,male,under,284
1419,male,dirty,208
1420,male,clock,55
1421,male,wants,231
1422,male,taste,118
1423,male,excellent,42
1424,male,done,603
1425,male,elephants,508
1426,male,egg,374
1427,male,noise,130
1428,male,sticks,79
1429,male,b,100
1430,male,saying,151
1431,male,what,12856
1432,male,delicious,72
1433,male,Daniel,27
1434,male,John,84
1435,male,yet,260
1436,male,peekaboo,224
1437,male,Patrick,72
1438,male,pie,172
1439,male,add,49
1440,male,yours,205
