,child_sex,word,freq
1101,male,Cheerios,29
1102,male,saw,262
1103,male,heavy,53
1104,male,hospital,53
1105,male,instead,107
1106,male,happens,213
1107,male,motorcycle,113
1108,male,fresh,25
1109,male,leg,135
1110,male,stay,301
1111,male,table,190
1112,male,sell,39
1113,male,cried,42
1114,male,nap,73
1115,male,window,107
1116,male,slide,74
1117,male,main,22
1118,male,crocodile,84
1119,male,ahhah,23
1120,male,Christmas,109
1121,male,mouth,367
1122,male,wow,347
1123,male,here,4557
1124,male,born,21
1125,male,shower,137
1126,male,are,5442
1127,male,bears,38
1128,male,she'll,44
1129,male,kind,629
1130,male,kitty,191
1131,male,chichi,20
1132,male,banana,57
1133,male,house,522
1134,male,has,615
1135,male,between,46
1136,male,Wolf,20
1137,male,bad,825
1138,male,haven't,135
1139,male,wanted,204
1140,male,Marky,1161
1141,male,able,75
1142,male,Brown,21
1143,male,bags,35
1144,male,peanutbutter,125
1145,male,fault,23
1146,male,already,208
1147,male,so,2608
1148,male,accident,42
1149,male,careful,188
1150,male,lots,29
1151,male,busy,71
1152,male,speak,29
1153,male,Kim,25
1154,male,drop,71
1155,male,gross,73
1156,male,moves,26
1157,male,chairs,20
1158,male,nose,271
1159,male,room,247
1160,male,juice,361
1161,male,Pooh,25
1162,male,cough,22
1163,male,difference,66
1164,male,Billy,31
1165,male,walking,99
1166,male,lost,122
1167,male,drink,311
1168,male,monster,90
1169,male,Ben,37
1170,male,listen,389
1171,male,gonna,2796
1172,male,chest,81
1173,male,kids,261
1174,male,Luke,118
1175,male,sent,44
1176,male,happy,221
1177,male,Batttle,20
1178,male,a,14301
1179,male,floppity,29
1180,male,bed,467
1181,male,isn't,475
1182,male,fifteen,25
1183,male,yes,1703
1184,male,boom,84
1185,male,foot,235
1186,male,putting,94
1187,male,listening,34
1188,male,stairs,57
1189,male,through,247
1190,male,knock_knock,27
1191,male,poor,56
1192,male,different,110
1193,male,dream,133
1194,male,yelled,21
1195,male,family,45
1196,male,tired,180
1197,male,warm,88
1198,male,blow,159
1199,male,always,220
1200,male,jumps,21
1201,male,God,179
1202,male,ghosts,59
1203,male,my,2026
1204,male,saved,27
1205,male,no,5591
1206,male,behind,89
1207,male,air,142
1208,male,during,23
1209,male,backwards,57
1210,male,hold,324
1211,male,emperor,30
1212,male,Old,24
1213,male,thank,71
1214,male,nem,44
1215,male,spill,62
1216,male,houses,23
1217,male,pillows,30
1218,male,fantasy,23
1219,male,wonder,83
1220,male,belongs,28
1221,male,upside,28
1222,male,cool,54
1223,male,says,380
1224,male,turning,57
1225,male,bones,24
1226,male,rooster,49
1227,male,choice,22
1228,male,legs,74
1229,male,help,694
1230,male,friend,196
1231,male,may,60
1232,male,beans,25
1233,male,university,20
1234,male,lunch,114
1235,male,fly,130
1236,male,christmas,28
1237,male,mud,26
1238,male,dinosaurs,24
1239,male,Ryan,29
1240,male,duckie,45
1241,male,Strikes,33
1242,male,gonegone,24
1243,male,Ann,38
1244,male,runs,30
1245,male,building,38
1246,male,dry,210
1247,male,games,62
1248,male,towels,31
1249,male,cook,51
1250,male,into,419
1251,male,fight,97
1252,male,big,1360
1253,male,daddy's,34
1254,male,bottle,150
1255,male,wild,27
1256,male,shishi,30
1257,male,flowers,121
1258,male,look,1533
1259,male,Mary,100
1260,male,Wars,66
1261,male,naked,22
1262,male,powder,23
1263,male,R_two_D_two,39
1264,male,go,5206
1265,male,airport,24
1266,male,tray,63
1267,male,world,133
1268,male,seen,84
1269,male,ground,49
1270,male,Dracula,59
1271,male,screen,20
1272,male,older,39
1273,male,teddy,31
1274,male,onto,46
1275,male,doesn't,649
1276,male,ran,64
1277,male,suitcase,45
1278,male,letter,52
1279,male,save,71
1280,male,been,319
1281,male,spilled,27
1282,male,what's,1508
1283,male,pottie,84
1284,male,Lady,23
1285,male,grandma,31
1286,male,ssh,24
