,decade,word,pfgw,freq,OR,LOR
197,70s,late,0.2332537675835646,23,0.30418560142809936,-1.1901172328606664
198,70s,second,0.4416378775597827,31,0.7909314375515507,-0.23454399316145597
199,70s,just,0.32114719792042856,663,0.47225815808023824,-0.7502294978312773
200,70s,ceiling,0.07022464397609635,31,0.07551433292529748,-2.5834328006743386
201,70s,Snoopy,0.9327599495054765,41,13.875867894595876,2.630151208638133
202,70s,tiny,0.4621583290891462,116,0.8592277795377804,-0.1517212238859307
203,70s,bug,0.7891102176156576,53,3.7426819594784266,1.3198024558968584
204,70s,jacket,0.52271059975448,82,1.0951950490230165,0.09093247436739946
205,70s,mean,0.1385783487996507,203,0.16070313415202822,-1.8281965033048448
206,70s,tied,0.2149419938120669,20,0.2737687887167287,-1.2954713656250143
207,70s,blue,0.6843859254893359,149,2.1693206360003403,0.7744140475678369
208,70s,wanted,0.1599910182698096,81,0.19038842209694332,-1.658688966788146
209,70s,Joanna,1.0,385,1.0,0.0
210,70s,pot,0.9055060928937071,39,9.585013713446903,2.260200807216136
211,70s,time,0.33419913215845537,350,0.5015270691609978,-0.6900976966440028
212,70s,four,0.5486073036946628,173,1.2155174087701117,0.19516983698337542
213,70s,blanket,0.9613539840567541,166,24.90524615627662,3.215078470285943
214,70s,pumpkin,0.6366627415279305,26,1.7523568217281817,0.5609616371471905
215,70s,its,0.1474274972160636,22,0.17290160914811456,-1.755032579522351
216,70s,push,0.5842198518174533,121,1.405330120878246,0.3402722366657625
217,70s,falled,0.15197376577191127,64,0.17915174173197826,-1.7195221130792815
218,70s,dough,0.8914664023254206,34,8.215408683559952,2.106011498707077
219,70s,bubble,0.9343709019831676,28,14.239802540094558,2.6560410393212948
220,70s,road,0.865484613705281,55,6.436067198256879,1.861917670072659
221,70s,phone,0.7748734875892145,29,3.4423618529668834,1.2361578209583342
222,70s,huh,0.18230977852918975,739,0.22220608394865485,-1.5041500216444492
223,70s,tiger,0.7545125086341157,118,3.0749215943760873,1.1232794031695337
224,70s,hawk,0.0,32,1.0,0.0
225,70s,washing,0.77246929425061,41,3.3955847928367806,1.2224759973808887
226,70s,spoon,0.57078654718523,93,1.3299730774792395,0.28515869953196793
227,70s,dolly,1.0,192,1.0,0.0
228,70s,shower,0.8330295740114042,50,4.990348204635574,1.6075056878169733
229,70s,died,0.45096384533099815,56,0.8213405589975743,-0.19681744555472108
230,70s,tickle,0.8335128100842053,39,5.007458617804883,1.61092852448073
231,70s,gum,0.6865527827004833,72,2.190771275362767,0.7842536623583467
232,70s,woof,0.6460521339754777,24,1.8253704633527739,0.6017829600519964
233,70s,go,0.5159724587598414,2297,1.066580792831545,0.0644580111763046
234,70s,camel,0.581100753459982,34,1.387265709290259,0.32733469421112404
235,70s,knows,0.3849214159383327,22,0.6257853931765968,-0.46874778906067444
236,70s,squirrel,1.0,24,1.0,0.0
237,70s,foot,0.6052471908125376,108,1.533490460330585,0.42754648370546716
238,70s,Mwww,1.0,29,1.0,0.0
239,70s,somewhere,0.5369483643536561,35,1.159608558066492,0.14808249822655015
240,70s,alone,0.4669884414671218,27,0.8761204406062197,-0.13225170822002338
241,70s,toilet,0.9633484257686017,25,26.28864545833784,3.2691371143386543
242,70s,as,0.264354819392684,85,0.35924705385904876,-1.0237449548665147
243,70s,potatoes,0.8795340282796202,23,7.3020728724089095,1.9881582629712273
244,70s,want,0.5913453406242689,2124,1.4512679256347298,0.37243760581223695
245,70s,cowboys,0.09054567770206283,24,0.09954653589374138,-2.3071300467294042
246,70s,bike,0.7231103516564832,88,2.6123191765578637,0.9602384001807872
247,70s,jelly,0.05889514337599417,37,0.06256637050964607,-2.7715273575322885
248,70s,cream,0.5078697320119393,101,1.0319944213072068,0.03149326133468911
249,70s,yours,0.28748631051361245,104,0.40335277169453665,-0.907943735936792
250,70s,trouble,0.8892728572682914,25,8.032404260140494,2.083483892875592
251,70s,airplane,0.34540852226928787,163,0.5274769297556103,-0.6396501496487754
252,70s,carrots,0.4220020476434243,20,0.7300932577384354,-0.31458300267245454
253,70s,mother,0.784971655077727,91,3.6519835136527568,1.295270448388676
254,70s,Momma,0.19862362623159335,233,0.2476032211614513,-1.3959277287189553
255,70s,use,0.15178653818444499,178,0.17878994207800672,-1.721543670185088
